,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
42,1,1,2,0,0,2708,27,45,7,1,1,1
43,1,1,0,0,0,2132,56,44,7,1,1,1
44,1,1,0,0,0,3366,121,83,7,1,0,0
45,1,1,1,0,0,8080,125,120,7,1,2,1
46,1,1,2,1,0,3357,158,92,7,1,2,1
47,1,1,0,0,0,2500,189,68,7,1,2,1
48,1,1,3,0,0,3029,0,47,7,1,2,1
49,1,1,0,1,1,2609,181,110,4,0,0,0
50,0,0,0,0,0,4166,0,64,7,0,1,0
51,1,1,0,0,0,5726,205,156,7,1,1,0
52,1,0,0,1,0,3200,127,74,4,0,2,0
53,1,1,1,0,0,10750,0,170,7,1,2,1
54,1,1,3,1,1,7100,0,73,1,1,2,1
55,0,0,0,0,0,4300,0,84,7,0,1,0
56,1,1,0,0,0,3208,167,115,7,1,2,1
57,1,1,2,1,1,1875,91,45,7,1,1,1
58,1,0,0,0,0,3500,0,33,6,1,1,1
59,1,1,3,0,1,5266,75,126,7,1,1,1
60,1,0,0,0,0,3750,0,61,8,1,2,0
61,1,0,0,0,0,3750,208,118,7,1,2,0
62,1,1,1,0,1,1000,165,58,7,1,2,0
63,1,1,3,0,0,3167,194,120,6,0,1,0
64,0,0,0,0,0,3846,0,59,7,1,1,1
65,0,1,2,0,0,1378,92,112,7,1,2,0
66,1,1,1,0,0,3988,0,13,5,1,2,1
67,1,0,0,0,0,2366,148,84,7,1,1,1
68,1,1,0,0,0,2500,114,52,7,1,1,1
69,1,0,0,0,0,8566,0,137,7,1,2,1
70,1,1,0,0,0,5695,195,117,7,1,1,1
71,1,1,0,0,0,2958,159,79,7,1,1,1
72,1,1,2,0,0,6250,216,127,4,1,1,1
73,1,1,2,1,0,3273,83,33,7,1,2,1
74,1,0,0,0,0,4133,0,70,7,1,1,1
75,1,0,0,1,0,3620,0,2,3,1,1,1
76,0,1,0,0,0,2484,130,85,7,1,1,1
77,1,1,0,0,0,1977,17,13,7,1,1,1
78,1,1,0,1,0,4188,0,63,4,1,1,1
79,1,1,0,0,0,1759,183,79,7,1,1,1
80,1,1,2,1,0,4288,172,81,4,1,2,1
81,1,0,0,0,0,4843,190,98,7,1,1,1
82,1,1,1,0,0,3052,20,48,7,1,2,1
83,1,1,2,0,0,11417,26,142,7,1,2,1
84,1,1,2,0,0,3800,184,140,7,0,2,0
85,1,1,3,1,0,2071,10,42,8,1,1,1
86,1,0,0,0,0,5316,0,84,7,1,2,1
87,1,1,1,0,0,14583,0,124,4,1,0,1
88,0,1,0,0,0,3167,129,101,7,1,1,1
89,1,1,0,0,0,5568,115,117,7,1,0,0
90,0,0,0,0,0,10408,0,157,7,1,2,1
91,0,0,0,0,0,4166,0,8,7,1,1,1
92,0,0,0,0,0,2137,227,85,7,0,1,1
93,1,1,2,0,0,2957,0,33,7,1,1,1
94,1,1,0,1,0,4300,104,130,7,1,0,1
95,1,1,1,0,1,10513,191,106,4,0,2,0
96,1,0,0,0,0,2014,96,28,7,1,2,1
97,1,0,0,0,0,2718,0,25,7,1,1,1
98,1,1,0,0,1,3459,0,2,3,1,1,1
99,1,0,0,0,0,4895,0,50,7,1,1,1
100,1,1,3,0,0,4000,224,164,7,1,1,0
101,0,1,0,0,0,4583,0,35,7,1,0,0
102,1,1,2,0,1,3316,182,38,7,1,2,1
103,1,0,0,0,0,14999,0,149,7,0,1,0
104,1,1,2,1,0,4200,44,77,7,1,0,0
105,1,1,2,0,0,5042,112,124,7,1,0,0
106,1,0,0,0,0,5417,0,113,7,1,2,1
107,1,0,0,0,1,6950,0,117,4,1,1,1
108,1,1,0,0,0,2698,107,70,7,1,1,1
109,1,1,2,0,0,11757,0,126,4,1,2,1
110,0,1,0,0,0,2330,204,48,7,1,1,1
111,0,1,2,0,0,14866,0,25,7,1,2,1
112,1,1,1,0,0,1538,43,4,7,1,2,1
113,0,0,0,0,0,10000,64,142,7,1,0,0
114,1,1,0,0,0,4860,12,73,7,1,1,1
115,1,0,0,0,0,6277,0,66,7,0,0,0
116,1,1,0,0,1,2577,188,99,7,1,0,1
117,1,0,0,0,0,9166,0,151,7,1,2,0
118,1,1,2,1,0,2281,0,61,7,1,0,0
119,1,0,0,0,0,3254,0,13,7,1,2,1
120,1,1,3,0,0,39999,0,185,4,0,1,1
121,1,1,1,0,0,9538,0,126,7,1,2,1
122,1,1,0,0,0,4583,215,155,7,1,1,1
123,1,1,0,1,0,1863,23,46,7,1,1,1
124,1,1,0,0,0,7933,0,160,7,1,2,0
125,1,1,1,0,0,3089,34,69,7,0,1,0
126,1,1,2,0,0,4167,45,105,7,1,0,1
127,1,1,0,0,0,9323,0,29,4,1,2,1
128,0,1,0,0,0,4583,0,60,7,1,0,0
129,1,1,0,0,0,2439,175,77,7,1,0,1
130,1,0,0,0,0,2237,0,21,8,0,1,0
131,1,1,2,0,0,8000,0,131,7,1,1,1
132,1,1,3,1,0,3522,0,33,4,1,0,0
133,1,1,0,0,0,5708,215,126,7,1,1,1
134,1,1,0,1,1,4344,9,37,7,1,1,0
135,1,1,0,0,0,3497,98,64,7,1,0,1
136,1,1,2,0,0,2045,58,49,7,1,0,1
137,1,1,3,0,0,5516,229,181,7,0,1,0
138,1,1,1,0,0,3750,0,64,7,1,1,1
139,1,0,0,1,0,2333,46,50,8,0,2,0
140,1,1,1,0,0,6400,223,120,7,0,2,0
141,1,1,0,0,0,4600,0,27,4,1,1,1
142,1,1,1,0,0,33846,0,158,7,1,1,0
143,0,1,0,0,0,3625,0,56,7,1,1,1
144,1,1,0,0,1,39147,208,68,7,1,1,1
145,1,1,1,0,1,2178,0,23,6,0,0,0
146,1,1,0,0,0,9328,0,127,4,1,0,1
147,1,0,0,1,0,4885,0,12,7,1,0,1
148,1,0,0,0,0,12000,0,109,7,1,1,0
149,1,1,0,1,0,6033,0,106,7,1,2,0
150,1,0,0,0,0,3858,0,30,7,1,1,1
151,1,0,0,0,0,4191,0,68,7,1,0,1
152,1,1,1,0,0,3125,151,114,7,1,1,0
153,1,0,0,0,0,8333,188,126,7,1,0,1
154,1,0,0,0,1,11000,0,34,7,1,2,0
155,1,1,1,1,0,2600,145,40,7,1,1,1
156,1,0,2,0,0,4923,0,111,7,0,1,1
157,1,1,1,1,0,3500,24,83,7,1,2,1
158,1,1,2,1,0,3917,0,72,7,1,1,1
159,0,0,0,1,0,4408,0,68,7,1,1,1
160,0,0,0,0,0,3244,0,32,7,1,2,1
161,1,0,0,1,0,3975,148,16,7,1,0,1
162,1,0,0,0,0,2479,0,18,7,1,2,1
163,1,0,0,0,0,3418,0,75,7,1,1,0
164,0,0,0,0,0,10000,0,139,7,1,1,0
165,1,1,3,0,0,3430,31,76,7,0,1,0
166,1,1,1,0,1,7787,0,148,7,1,2,1
167,1,1,3,1,1,5703,0,78,7,1,0,1
168,1,1,0,0,0,3173,164,85,7,1,2,1
169,1,1,3,1,0,3850,15,48,7,1,1,1
170,1,1,0,0,0,150,80,83,7,1,0,0
171,1,1,0,0,0,3727,76,79,7,1,1,1
172,1,1,0,0,0,2221,0,19,7,0,2,0
173,1,1,2,0,0,4009,70,64,7,1,1,1
174,1,0,0,0,0,2971,155,92,7,1,1,1
175,1,1,0,0,0,6250,0,76,7,1,1,1
176,1,1,0,0,0,3250,0,114,7,1,0,0
177,1,1,2,0,0,6250,67,137,7,1,1,1
178,1,0,0,0,1,6400,0,131,7,1,0,1
179,1,1,1,0,0,2491,109,52,7,1,1,1
180,0,0,0,0,0,8333,0,162,7,1,1,1
181,1,1,1,0,0,3155,77,88,7,1,1,1
182,1,1,1,0,0,5500,33,114,7,1,0,1
183,0,0,1,0,0,3812,0,60,7,1,0,1
184,1,1,1,0,0,3315,0,44,7,1,1,1
185,1,1,2,0,0,5819,211,68,7,1,0,1
186,1,1,1,1,0,2510,99,88,4,1,2,0
187,1,0,0,0,0,2965,217,102,1,1,2,1
188,1,1,2,0,1,6250,36,56,7,1,0,1
189,1,1,0,1,0,3406,203,71,7,1,1,1
190,1,0,0,0,1,6050,201,68,4,1,2,0
191,1,1,2,0,0,9703,0,60,7,1,2,1
192,1,1,1,1,0,6608,0,85,4,1,2,1
193,1,1,1,0,0,2882,86,71,8,1,1,1
194,1,1,0,0,0,1809,90,40,7,1,2,1
195,1,1,0,1,0,1668,192,132,7,0,1,0
196,0,0,2,0,0,3427,0,86,7,1,2,0
197,1,0,0,1,1,2583,118,52,7,1,0,1
198,1,1,1,1,0,2661,220,161,4,1,1,1
199,1,0,0,0,1,16250,0,129,7,0,2,0
200,0,0,3,0,0,3083,0,155,7,1,0,1
201,1,0,0,1,0,6045,0,63,7,0,0,0
202,1,1,3,0,0,5250,0,42,7,1,2,0
203,1,1,0,0,0,14683,113,167,7,1,0,0
204,1,0,0,0,0,2060,122,82,7,1,1,1
205,0,0,1,0,0,3481,0,102,0,1,1,0
206,0,0,0,0,0,7200,0,68,7,1,0,1
207,1,0,0,0,1,5166,0,76,7,1,1,1
208,1,0,0,0,0,4095,180,98,7,1,0,1
209,1,1,2,0,0,4708,38,97,7,1,1,1
210,1,1,3,0,0,4333,82,106,7,0,2,1
211,0,0,1,0,0,2876,54,40,7,1,2,1
212,0,0,0,0,0,3237,0,4,7,1,2,1
213,1,1,0,0,0,11146,0,84,7,1,2,1
214,1,0,0,0,0,2833,88,74,7,1,0,1
215,1,1,0,0,0,2620,123,97,7,1,1,1
216,1,1,2,0,0,3900,0,40,7,1,1,1
217,1,1,1,0,0,2750,85,63,7,1,1,1
218,1,1,0,0,0,3993,173,134,7,1,1,1
219,1,1,0,0,0,3103,36,32,7,1,2,1
220,1,1,0,0,0,14583,0,179,7,1,1,1
221,1,0,1,1,1,4053,140,105,7,0,2,0
222,1,1,0,0,0,3927,11,60,7,1,1,1
223,1,1,2,0,0,2301,16,31,4,1,2,1
224,0,0,0,0,0,1811,64,15,7,1,2,1
225,1,0,0,0,0,3158,166,39,7,1,0,1
226,0,0,0,0,1,2600,70,47,6,1,1,0
227,1,1,0,0,0,3704,102,68,7,1,0,1
228,0,0,0,0,0,4124,0,63,7,1,1,1
229,1,0,0,0,0,9508,0,126,7,1,0,1
230,1,1,0,0,0,3075,138,87,7,1,0,1
231,1,1,2,0,0,4400,0,75,7,0,1,0
232,1,1,2,0,0,3153,54,82,7,1,2,1
233,1,1,0,0,0,2383,176,115,7,1,1,1
234,1,1,1,0,0,6875,0,131,7,1,1,1
235,0,1,1,0,0,4666,0,83,7,1,2,1
236,0,0,0,0,0,5000,149,98,8,1,0,0
237,1,1,1,0,0,2014,160,61,7,1,2,0
238,1,1,0,1,0,1800,161,41,7,0,2,0
239,0,0,0,0,0,5000,0,80,7,1,0,1
240,1,1,1,0,0,1625,81,44,7,1,2,1
241,1,0,0,0,0,4000,145,88,7,1,0,1
242,0,0,0,0,0,3762,64,83,7,1,0,1
243,0,0,0,0,0,2400,89,52,7,0,2,0
244,1,0,0,0,0,20233,0,180,7,1,0,0
245,0,0,0,0,0,2917,0,35,7,1,1,1
246,1,0,0,1,0,2927,137,59,7,1,1,1
247,0,0,0,0,0,2507,0,17,7,1,0,1
248,1,1,1,1,0,3399,61,59,4,1,2,1
249,1,1,2,0,0,3717,0,68,7,1,1,1
250,1,1,1,0,1,10000,0,102,7,1,0,0
251,1,1,0,0,0,2400,118,63,7,1,1,1
252,1,1,3,0,0,4342,2,72,7,1,1,1
253,1,1,3,0,0,15000,0,166,7,1,0,1
254,1,1,1,0,1,8666,209,176,7,0,0,0
255,1,0,0,0,0,4917,0,78,7,0,0,1
256,1,1,0,0,1,5818,117,123,7,1,1,1
257,0,1,0,0,0,4333,142,58,7,1,2,0
258,0,0,0,0,0,2500,0,24,7,1,2,1
259,1,0,1,0,0,4384,79,65,7,1,2,1
260,1,0,0,0,0,2935,0,46,7,1,1,1
261,1,1,2,0,1,2500,206,118,7,1,0,1
262,0,0,0,0,0,4160,0,26,7,1,1,1
263,1,1,3,1,0,2647,55,116,7,1,0,0
264,0,0,0,0,0,2378,0,10,7,1,0,0
265,1,1,1,1,0,4554,30,105,7,1,2,1
266,1,1,3,1,0,3173,0,28,7,1,1,1
267,1,1,0,0,0,2499,143,106,7,1,1,1
268,1,1,2,1,0,3083,119,74,7,1,2,1
269,1,1,0,0,0,2625,218,126,7,1,0,1
270,1,1,0,0,0,9083,0,143,7,1,1,1
271,1,0,0,0,0,8750,195,168,7,1,0,0
272,1,1,3,0,0,2666,112,43,7,1,0,1
273,0,1,0,0,1,5500,0,53,7,0,0,0
274,0,1,0,0,0,2423,6,78,7,1,1,1
275,1,1,2,0,0,8333,169,110,7,1,0,1
276,1,1,1,0,0,3875,0,24,7,1,2,0
277,1,1,0,1,0,3000,64,48,8,0,2,0
278,1,1,3,0,0,5167,169,131,7,1,1,1
279,0,0,1,0,0,4723,0,33,7,1,1,0
280,1,1,2,0,0,5000,186,146,7,1,1,1
281,1,1,0,0,0,4750,132,78,7,1,2,1
282,1,0,0,0,1,6822,0,89,7,1,0,1
283,1,0,0,1,0,6216,0,81,7,1,0,0
284,1,0,0,0,0,2500,0,44,8,1,1,0
285,1,1,1,0,0,6325,0,117,7,1,1,1
286,1,1,0,0,0,19730,213,184,7,1,0,0
287,0,0,0,0,1,15759,0,16,7,1,1,1
288,1,1,2,0,0,5185,0,102,7,1,1,1
289,1,1,2,0,1,9323,225,177,6,1,0,1
290,1,0,1,0,0,3062,100,59,4,0,2,0
291,1,1,0,0,0,4817,14,68,4,1,2,1
292,1,1,3,0,0,8750,210,78,7,1,0,1
293,1,0,0,0,0,3069,0,26,8,1,2,0
294,1,1,2,0,0,5391,0,78,7,1,2,1
295,1,0,0,0,0,5941,197,165,7,1,1,1
296,0,0,0,0,0,6000,0,103,7,1,2,1
297,1,0,0,0,1,7167,0,76,7,1,2,1
298,1,1,2,0,0,4566,0,48,7,1,2,0
299,1,0,0,1,0,2346,57,80,7,1,1,1
300,1,1,0,0,0,2333,139,84,7,1,2,1
301,1,1,0,0,0,5488,0,73,7,1,0,1
302,1,0,3,0,0,9167,0,124,7,1,0,1
303,1,1,3,0,0,9504,0,160,7,1,0,1
304,1,1,2,1,0,1993,59,61,4,1,1,1
305,1,1,2,0,0,3100,39,61,7,1,2,1
306,0,0,0,0,0,3180,0,26,7,0,2,0
307,1,1,0,0,0,3033,47,43,7,1,2,1
308,1,0,0,1,0,3902,64,57,7,1,0,1
309,0,0,0,0,0,1500,80,51,7,0,1,0
310,1,1,2,1,0,2889,0,9,4,0,2,0
311,1,0,0,1,0,2755,0,22,6,1,0,0
312,1,0,0,0,0,2500,230,51,7,1,1,1
313,0,0,0,1,0,1963,0,14,7,1,1,1
314,0,0,0,0,1,7441,0,130,7,1,0,0
315,0,0,0,0,0,4547,0,63,7,1,1,1
316,1,1,0,1,0,2167,136,63,7,1,2,1
317,0,0,0,1,0,2213,0,23,7,1,0,1
318,1,1,1,0,0,8300,0,99,6,0,1,0
319,1,1,3,0,0,81000,0,175,7,0,0,0
320,0,0,1,1,1,3867,0,20,7,1,1,0
321,1,1,0,1,0,6096,0,141,7,0,0,0
322,1,1,0,1,0,2253,106,58,7,1,0,1
323,0,1,0,1,0,2149,170,119,7,0,1,0
324,0,0,0,0,0,2995,0,19,7,1,2,1
325,0,0,1,0,0,2600,0,106,7,1,2,0
326,1,1,2,0,1,1600,230,147,7,1,2,0
327,1,1,0,0,0,1025,154,60,7,1,0,1
328,1,1,0,0,0,3246,41,86,7,1,1,1
329,1,1,0,0,0,5829,0,86,7,1,0,1
330,1,1,0,0,0,1820,71,48,7,1,2,1
331,1,1,0,0,0,14880,0,44,7,1,1,1
332,1,1,0,0,0,2666,199,69,7,1,0,1
333,0,0,1,1,0,4606,0,33,7,1,0,0
334,1,1,2,0,0,5935,0,81,7,1,1,1
335,1,1,0,0,0,2920,1,37,7,1,0,1
336,1,0,0,1,0,2717,0,19,4,1,2,1
337,0,0,1,0,1,8624,0,97,7,1,1,1
338,1,0,0,0,0,6500,0,53,7,0,0,0
339,1,1,0,0,0,2425,134,91,7,1,1,1
340,1,0,0,0,0,3750,0,48,7,1,2,1
341,1,0,0,0,0,1926,87,13,7,1,1,1
342,1,0,0,0,1,10416,0,126,7,0,2,0
343,0,1,0,1,1,7142,0,86,7,1,0,1
344,1,0,0,0,0,3660,212,126,7,1,1,1
345,1,1,0,0,0,7901,84,120,7,1,0,1
346,1,0,3,1,0,4707,101,95,7,1,1,1
347,1,0,1,0,0,37719,0,99,7,1,1,1
348,1,1,1,0,1,3466,28,78,7,1,0,1
349,1,1,2,1,0,4652,0,58,7,1,0,1
350,1,1,2,0,0,3340,69,97,7,0,0,0
351,1,1,2,1,0,2309,32,73,7,0,0,0
352,1,1,0,0,0,3948,72,96,7,0,0,0
353,1,1,0,0,0,2483,144,40,4,0,0,1
354,1,0,0,0,1,7085,0,35,7,1,1,1
355,1,1,2,0,0,3859,0,44,7,1,1,1
356,1,1,0,0,0,4301,0,66,7,1,2,1
357,1,1,0,0,0,3708,150,116,7,1,2,0
358,1,0,2,0,0,4354,0,84,7,1,0,1
359,1,1,0,0,0,8334,0,106,7,1,1,0
360,1,1,3,0,0,7740,0,76,4,1,2,1
361,1,1,0,0,0,3015,120,100,7,1,0,1
362,1,0,0,0,0,4166,0,46,7,0,1,0
363,1,0,0,0,0,6000,0,88,7,1,0,1
364,1,1,3,1,0,2947,63,25,4,0,2,0
365,1,1,0,0,0,4333,142,58,7,1,2,0
366,1,1,1,0,1,3450,111,108,7,1,1,1
367,1,1,1,1,0,2653,49,61,4,0,0,0
368,1,1,3,0,0,4691,0,48,7,1,1,1
369,1,0,2,0,0,5532,207,108,7,1,0,1
370,1,1,2,0,1,16525,19,97,7,1,0,1
371,1,1,2,0,0,6700,74,144,6,1,1,1
372,1,1,1,0,1,16667,125,36,7,1,1,1
373,0,0,0,1,0,4350,0,101,7,1,0,1
374,1,1,3,1,0,3095,0,61,7,1,0,1
375,1,1,0,0,0,2083,168,76,7,1,1,1
376,1,1,0,0,0,10833,0,145,7,1,1,1
377,1,1,2,0,0,8333,0,152,7,1,1,1
378,1,1,1,1,0,1958,141,79,7,1,0,1
379,1,0,2,0,0,3547,0,32,7,0,0,0
380,1,1,1,0,0,18333,0,183,7,1,2,0
381,1,1,2,0,1,4583,112,106,7,1,1,1
382,1,0,0,0,0,2435,0,29,7,1,2,0
383,1,0,0,1,0,3691,0,58,7,1,0,1
384,0,0,0,1,1,17263,0,142,7,1,1,1
385,1,1,0,0,0,3597,116,67,7,0,0,0
386,0,1,1,0,0,3326,13,53,2,1,1,1
387,1,1,0,1,0,2600,68,55,7,1,0,1
388,1,1,1,0,1,2895,0,43,7,1,1,1
389,1,0,0,0,0,6283,202,136,7,0,0,0
390,0,0,0,0,0,645,187,61,8,1,0,1
391,0,0,0,0,0,3159,0,48,7,1,1,1
392,1,1,2,0,0,4865,214,135,7,1,1,1
393,1,1,0,1,0,3814,48,72,6,1,1,1
394,1,1,2,0,0,3510,202,150,7,1,0,1
395,1,1,0,0,1,2479,163,127,7,1,2,1
396,0,0,1,0,0,13262,0,7,7,1,2,1
397,1,0,0,1,0,3598,35,48,7,1,0,0
398,1,1,1,0,0,6065,103,153,7,1,1,1
399,1,1,2,0,0,3283,108,95,7,1,2,1
400,1,1,0,0,0,2130,219,25,4,1,1,0
401,1,0,0,0,0,5815,185,169,7,1,0,0
402,1,1,3,0,0,3466,178,97,7,1,0,1
403,0,1,2,0,0,2031,60,61,8,1,1,1
404,1,0,0,0,0,4683,94,124,7,1,1,0
405,0,0,0,1,0,3400,0,43,7,1,0,0
406,1,1,2,1,0,2192,73,9,7,1,1,1
407,1,0,0,0,0,2500,0,16,7,1,1,1
408,1,1,3,0,1,5677,42,48,7,1,0,1
409,1,1,2,0,1,7948,221,180,7,1,0,1
410,1,1,2,0,1,17500,0,178,7,1,0,1
411,1,1,0,0,0,3775,0,58,7,1,1,1
412,1,1,1,1,0,5285,44,107,7,0,1,1
413,1,0,1,1,0,2679,37,42,7,1,1,1
414,1,0,0,1,0,6783,0,78,7,1,1,1
415,1,1,3,0,0,4281,0,48,7,1,2,1
416,1,0,2,0,0,3588,0,58,7,0,0,0
417,0,0,0,1,1,18165,0,73,7,1,2,1
418,1,1,0,0,0,6133,193,173,7,1,2,1
419,1,0,2,0,0,3617,0,55,7,1,1,1
420,1,1,0,1,0,2917,7,23,7,1,0,0
421,1,1,3,0,0,6417,0,104,4,1,0,1
422,0,1,1,0,0,4608,157,88,4,1,1,1
423,0,0,0,0,0,2138,0,47,7,0,1,0
424,1,1,1,1,0,2239,147,76,7,1,2,1
425,1,1,0,0,0,2768,97,102,7,1,0,1
426,1,0,0,1,0,3358,0,32,0,1,1,0
427,1,0,0,0,0,2526,78,93,7,1,0,1
428,0,0,0,0,0,5000,0,51,7,0,1,0
429,1,1,0,0,0,2785,105,58,7,1,0,1
430,1,1,1,0,0,3333,171,105,7,1,2,1
431,1,1,0,1,0,2454,132,121,7,0,2,0
432,1,1,0,0,0,3593,198,80,4,0,0,0
433,1,1,1,0,0,5468,21,3,7,1,1,1
434,1,1,3,0,1,10139,0,158,7,1,1,1
435,1,1,0,0,0,3887,152,108,7,1,1,1
436,0,1,0,0,0,4180,131,122,7,1,1,1
437,1,1,2,1,0,3675,4,56,7,1,1,1
438,0,1,1,0,1,19484,0,185,7,1,1,1
439,1,1,0,0,0,5923,109,138,7,1,0,1
440,1,0,0,1,1,5800,0,80,7,1,1,1
441,1,1,2,0,0,8799,0,156,7,0,2,0
442,1,0,0,0,0,3333,0,25,7,1,2,1
443,1,1,3,0,0,3400,145,71,7,0,0,0
444,0,0,0,0,0,2378,0,0,7,1,2,0
445,1,1,0,0,0,3166,110,52,7,0,2,0
446,1,1,1,0,0,3417,74,125,7,1,2,1
447,1,1,2,0,0,16666,0,160,7,1,2,1
448,1,1,2,1,0,6125,59,126,8,1,1,0
449,1,1,3,0,0,6406,0,97,7,1,1,0
450,1,1,2,0,0,3159,5,56,2,1,2,1
451,1,0,0,0,0,3229,153,58,7,1,2,1
452,1,1,1,0,0,1782,124,55,7,1,0,1
453,1,1,2,0,0,6540,0,133,7,1,1,1
454,1,0,0,0,0,1836,231,40,7,1,2,0
455,0,1,0,0,0,3166,0,6,7,1,1,1
456,1,1,1,0,0,2787,95,94,7,0,0,0
457,1,1,1,0,0,4283,162,115,2,1,0,0
458,1,1,0,0,0,2297,52,52,7,1,2,1
459,0,0,0,1,0,2165,0,25,7,1,1,1
460,1,1,2,0,1,2726,0,54,7,0,1,0
461,1,1,0,0,0,3000,177,17,4,1,1,1
462,1,1,2,0,1,6000,0,133,5,1,1,0
463,1,1,0,0,0,3859,174,90,4,1,0,1
464,1,1,0,0,1,16120,0,158,7,1,2,1
465,1,0,0,1,0,3833,0,58,7,1,0,1
466,1,1,2,1,1,6383,18,126,7,1,0,0
467,1,1,0,0,1,9963,0,120,7,1,0,1
468,1,1,2,0,0,5780,0,129,7,1,2,1
469,1,1,3,0,0,5703,0,76,7,1,2,1
470,1,0,0,0,0,3676,200,115,7,1,0,1
471,0,1,1,0,0,12000,0,182,7,1,1,1
472,1,1,1,0,0,3400,145,116,7,1,1,1
473,1,1,2,1,0,3987,40,104,7,1,0,1
474,1,1,0,0,0,3232,97,56,7,1,0,1
475,0,0,0,0,0,2900,0,26,7,1,0,1
476,1,1,3,0,0,4106,0,7,4,1,0,1
477,1,1,1,0,0,8072,3,154,7,1,2,1
478,1,1,2,0,0,7583,0,126,7,1,2,1
479,0,0,0,0,1,4583,0,81,7,0,1,0
